"age","all","musician","singer","actor","athlete","politician","showbiz","author","scientist","cleric","military","resistance","journalist","artist","other"
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,7
6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13
7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,8
11,12,1,0,1,0,0,0,0,0,0,0,0,0,0,10
12,9,0,0,1,0,0,1,0,0,0,0,0,0,0,8
13,20,0,0,2,0,0,0,1,0,0,0,1,0,0,17
14,31,1,0,1,0,0,0,1,0,2,1,0,0,0,25
15,22,1,0,0,0,0,0,0,0,0,0,0,0,0,21
16,48,2,0,7,4,0,2,0,0,0,1,2,0,0,33
17,77,2,0,5,2,0,2,8,0,1,1,9,0,3,46
18,97,2,3,6,7,0,1,5,0,0,4,7,0,2,63
19,132,4,3,6,13,1,1,3,0,0,11,7,0,3,82
20,164,6,0,8,22,0,2,8,3,2,15,8,1,1,96
21,246,9,2,16,33,2,3,17,6,1,15,23,1,8,121
22,266,12,4,14,31,1,4,17,3,1,16,26,2,8,138
23,325,14,4,13,36,1,3,20,9,3,21,30,0,15,175
24,358,18,3,22,52,2,9,36,18,3,17,18,2,13,162
25,404,17,6,15,52,4,4,35,11,4,27,32,2,22,189
26,447,24,11,15,54,9,2,48,25,4,26,31,5,22,196
27,450,26,15,19,46,8,7,47,29,7,28,22,5,19,199
28,496,24,17,23,45,10,9,41,29,3,30,29,6,33,220
29,575,34,14,27,58,9,4,49,55,3,35,31,6,35,248
30,553,39,23,13,53,20,6,56,61,2,35,35,10,26,209
31,588,33,16,32,47,25,14,63,71,3,37,32,10,30,219
32,626,43,11,35,45,27,5,72,60,6,29,43,10,36,243
33,728,48,24,30,59,45,11,66,73,7,38,46,15,64,271
34,738,48,22,37,39,58,13,73,74,7,38,39,12,54,273
35,761,48,16,29,49,62,15,73,86,7,54,44,14,48,271
36,851,68,18,36,46,65,16,102,104,9,40,40,8,66,295
37,907,52,25,35,34,100,17,112,122,18,47,44,9,61,310
38,906,71,24,49,44,100,18,96,117,16,51,51,18,62,274
39,1029,83,33,55,57,119,24,117,126,14,55,62,17,65,298
40,1034,66,31,43,46,136,33,119,148,11,72,51,31,71,286
41,1085,71,34,62,50,144,33,118,139,26,73,54,30,80,298
42,1203,80,29,54,49,156,37,136,198,19,62,50,24,71,352
43,1306,110,35,58,39,176,31,139,190,31,68,46,24,95,402
44,1215,82,35,42,48,182,40,125,171,21,81,33,28,77,365
45,1437,97,37,69,38,231,45,158,226,36,87,38,35,92,400
46,1537,100,40,61,54,269,43,189,241,36,99,49,27,98,401
47,1643,106,48,83,57,278,59,166,286,27,105,39,23,126,415
48,1756,116,48,78,53,305,49,199,262,33,115,40,29,123,498
49,1831,104,41,74,59,339,61,187,286,39,112,41,32,129,486
50,2027,124,28,99,56,408,52,221,309,54,117,37,43,144,545
51,2141,128,38,109,69,404,79,245,382,55,136,43,38,150,504
52,2348,160,47,116,69,473,83,243,380,59,158,39,49,157,577
53,2586,156,67,115,93,528,70,277,405,57,151,36,55,171,662
54,2707,183,62,137,83,539,94,301,486,71,182,42,42,189,629
55,2969,207,63,122,87,597,85,317,503,88,149,33,60,192,761
56,3214,255,71,132,101,660,108,343,522,82,219,41,54,224,738
57,3329,222,48,149,87,732,100,353,590,98,163,34,64,231,789
58,3567,215,71,152,103,776,104,368,647,106,209,33,73,267,810
59,3851,238,66,151,106,810,106,399,688,126,250,36,68,248,954
60,4122,293,86,176,121,902,149,406,746,127,214,32,83,291,969
61,4314,272,82,190,101,1010,122,409,769,125,235,42,81,278,1016
62,4576,272,76,199,133,1040,135,414,830,143,272,32,80,302,1119
63,4716,283,77,201,119,1074,141,424,838,135,275,33,80,349,1141
64,5050,322,85,199,134,1095,165,522,909,169,306,27,97,344,1162
65,5350,308,88,232,164,1182,179,531,996,172,324,36,103,324,1257
66,5539,349,85,220,138,1276,173,516,1024,182,312,29,75,371,1334
67,5837,378,102,255,142,1337,200,545,1089,194,360,34,120,378,1322
68,5989,372,109,250,151,1345,196,599,1155,200,345,35,102,389,1391
69,6181,374,110,267,150,1456,173,605,1204,208,315,48,114,416,1403
70,6526,356,91,272,181,1488,190,608,1261,253,387,37,103,430,1510
71,6713,389,86,300,175,1580,191,652,1297,239,383,27,123,444,1515
72,6744,387,121,317,203,1532,236,618,1298,232,382,45,115,439,1552
73,7048,381,109,326,202,1627,220,670,1331,259,402,50,130,481,1578
74,7143,420,118,337,201,1594,228,670,1399,276,391,37,151,483,1578
75,7150,401,104,282,202,1594,234,671,1430,257,423,49,105,494,1638
76,7216,403,111,292,188,1626,229,657,1475,262,422,37,138,503,1613
77,7120,382,111,283,203,1602,201,688,1434,247,366,44,131,495,1658
78,7137,385,103,307,204,1631,223,697,1393,294,386,33,126,493,1574
79,7073,389,108,301,221,1505,228,667,1502,280,359,44,110,497,1537
80,7109,427,111,321,221,1480,235,643,1463,274,370,38,110,446,1671
81,6776,359,93,282,215,1456,205,677,1390,270,346,49,127,503,1504
82,6608,337,99,295,221,1413,261,639,1357,237,328,59,128,452,1467
83,6365,317,109,291,184,1340,217,633,1347,279,309,39,116,474,1410
84,6356,353,91,317,207,1258,229,613,1366,212,295,42,114,428,1453
85,5889,329,70,286,171,1211,247,583,1277,233,303,34,95,399,1300
86,5370,302,86,256,150,1066,210,514,1172,199,250,42,103,368,1222
87,4914,235,86,253,134,957,168,493,1048,204,233,44,101,357,1102
88,4566,224,68,248,125,911,179,493,956,199,212,34,94,309,1029
89,3844,187,52,201,103,737,166,398,814,149,165,33,64,295,866
90,3606,204,76,220,105,659,137,380,765,146,166,34,94,259,766
91,3172,189,49,160,98,557,104,320,739,124,130,25,68,205,738
92,2694,138,42,126,80,489,109,253,635,100,120,35,58,169,603
93,2133,117,27,119,48,377,81,214,473,93,77,27,47,153,502
94,1733,96,31,103,48,312,68,151,387,67,73,19,31,102,416
95,1396,87,16,75,42,228,62,149,291,53,54,12,37,103,342
96,1128,62,23,69,27,166,49,125,270,48,47,7,15,72,267
97,821,48,6,30,22,120,26,105,191,36,33,19,16,72,206
98,597,30,6,30,12,95,21,60,132,24,30,8,6,57,139
99,444,25,17,24,4,74,13,45,111,24,20,6,7,25,96
100,384,17,8,20,14,34,12,39,101,7,12,5,5,31,111
101,257,16,6,13,2,31,14,34,65,9,7,5,5,14,72
102,165,8,4,12,4,13,6,14,39,7,6,5,2,12,50
103,109,14,3,6,2,11,7,8,17,9,3,0,1,3,33
104,85,6,5,7,2,6,3,9,21,1,4,2,1,1,25
105,46,2,2,4,0,1,2,8,4,2,0,6,0,2,18
106,31,1,0,3,1,0,3,5,10,2,0,1,0,3,5
107,22,0,0,1,0,2,1,1,7,1,0,2,0,0,9
108,13,0,3,2,0,0,0,0,1,0,2,1,0,2,4
109,7,1,0,0,0,0,0,2,1,0,1,0,0,1,3
110,12,1,0,0,0,0,0,0,3,0,0,0,0,0,8
111,7,0,0,0,1,0,0,1,1,0,1,0,0,0,3
112,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
114,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
116,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
